skill_name,raw_rating,net_rating,name
G4AxeDDlImpMai,69.6,n/q,G4AXEa11AxeDDlImpMai
G4AxeDDlImpPar,76.5,n/q,G4AXEa11AxeDDlImpPar
G4AxeDDlImpPer,86.3,86.3,G4AXEa11AxeDDlImpPer
G4AxeDDlImpSup,69.6,n/q,G4AXEa11AxeDDlImpSup
G4AxeDDlImpSur,64.2,n/q,G4AXEa11AxeDDlImpSur
G4AxeDDlImpTel,83.0,83.0,G4AXEa11AxeDDlImpTel
G4AxeDDlImpThr,84.4,84.4,G4AXEa11AxeDDlImpThr
G4AxeDDlImpTou,64.2,n/q,G4AXEa11AxeDDlImpTou
G4AxeDDlImpWhi,92.8,92.8,G4AXEa11AxeDDlImpWhi
G4AxeDDlJugMaD,85.8,85.8,G4AXEa11AxeDDlJugMaD
G4AxeDDlJugMai,68.1,n/q,G4AXEa11AxeDDlJugMai
G4AxeDDlJugPar,76.8,n/q,G4AXEa11AxeDDlJugPar
G4AxeDDlJugPer,85.2,85.2,G4AXEa11AxeDDlJugPer
G4AxeDDlJugStu,62.9,n/q,G4AXEa11AxeDDlJugStu
G4AxeDDlJugSup,68.1,n/q,G4AXEa11AxeDDlJugSup
G4AxeDDlJugSur,62.3,n/q,G4AXEa11AxeDDlJugSur
G4AxeDDlJugTel,82.6,82.6,G4AXEa11AxeDDlJugTel
G4AxeDDlJugThr,84.2,84.2,G4AXEa11AxeDDlJugThr
G4AxeDDlJugTou,62.3,n/q,G4AXEa11AxeDDlJugTou
G4AxeDDlJugWhi,92.5,92.5,G4AXEa11AxeDDlJugWhi
G4AxeDDlMaDMai,82.9,82.9,G4AXEa11AxeDDlMaDMai
G4AxeDDlMaDPar,81.4,81.4,G4AXEa11AxeDDlMaDPar
G4AxeDDlMaDPer,62.6,n/q,G4AXEa11AxeDDlMaDPer
G4AxeDDlMaDStu,85.7,85.7,G4AXEa11AxeDDlMaDStu
G4AxeDDlMaDSup,82.9,82.9,G4AXEa11AxeDDlMaDSup
G4AxeDDlMaDSur,85.5,85.5,G4AXEa11AxeDDlMaDSur
G4AxeDDlMaDTel,65.7,n/q,G4AXEa11AxeDDlMaDTel
G4AxeDDlMaDThr,85.9,85.9,G4AXEa11AxeDDlMaDThr
G4AxeDDlMaDTou,85.5,85.5,G4AXEa11AxeDDlMaDTou
G4AxeDDlMaDWhi,69.0,n/q,G4AXEa11AxeDDlMaDWhi
G4AxeDDlMaiPar,81.1,81.1,G4AXEa11AxeDDlMaiPar
G4AxeDDlMaiPer,81.9,81.9,G4AXEa11AxeDDlMaiPer
G4AxeDDlMaiStu,67.3,n/q,G4AXEa11AxeDDlMaiStu
G4AxeDDlMaiSup,72.9,n/q,G4AXEa11AxeDDlMaiSup
G4AxeDDlMaiSur,66.8,n/q,G4AXEa11AxeDDlMaiSur
G4AxeDDlMaiTel,76.9,n/q,G4AXEa11AxeDDlMaiTel
G4AxeDDlMaiThr,86.3,86.3,G4AXEa11AxeDDlMaiThr
G4AxeDDlMaiTou,66.8,n/q,G4AXEa11AxeDDlMaiTou
G4AxeDDlMaiWhi,92.9,92.9,G4AXEa11AxeDDlMaiWhi
G4AxeDDlParPer,81.9,81.9,G4AXEa11AxeDDlParPer
G4AxeDDlParStu,76.9,n/q,G4AXEa11AxeDDlParStu
G4AxeDDlParSup,81.1,81.1,G4AXEa11AxeDDlParSup
G4AxeDDlParSur,76.8,n/q,G4AXEa11AxeDDlParSur
G4AxeDDlParTel,82.3,82.3,G4AXEa11AxeDDlParTel
G4AxeDDlParThr,87.9,87.9,G4AXEa11AxeDDlParThr
G4AxeDDlParTou,76.8,n/q,G4AXEa11AxeDDlParTou
G4AxeDDlParWhi,92.7,92.7,G4AXEa11AxeDDlParWhi
G4AxeDDlPerStu,85.1,85.1,G4AXEa11AxeDDlPerStu
G4AxeDDlPerSup,81.9,81.9,G4AXEa11AxeDDlPerSup
G4AxeDDlPerSur,84.9,84.9,G4AXEa11AxeDDlPerSur
G4AxeDDlPerTel,64.3,n/q,G4AXEa11AxeDDlPerTel
G4AxeDDlPerThr,87.0,87.0,G4AXEa11AxeDDlPerThr
G4AxeDDlPerTou,84.9,84.9,G4AXEa11AxeDDlPerTou
G4AxeDDlPerWhi,70.4,n/q,G4AXEa11AxeDDlPerWhi
G4AxeDDlStuSup,67.3,n/q,G4AXEa11AxeDDlStuSup
G4AxeDDlStuSur,61.8,n/q,G4AXEa11AxeDDlStuSur
G4AxeDDlStuTel,82.6,82.6,G4AXEa11AxeDDlStuTel
G4AxeDDlStuThr,84.2,84.2,G4AXEa11AxeDDlStuThr
G4AxeDDlStuTou,61.8,n/q,G4AXEa11AxeDDlStuTou
G4AxeDDlStuWhi,92.5,92.5,G4AXEa11AxeDDlStuWhi
G4AxeDDlSupSur,66.8,n/q,G4AXEa11AxeDDlSupSur
G4AxeDDlSupTel,76.9,n/q,G4AXEa11AxeDDlSupTel
G4AxeDDlSupThr,86.3,86.3,G4AXEa11AxeDDlSupThr
G4AxeDDlSupTou,66.8,n/q,G4AXEa11AxeDDlSupTou
G4AxeDDlSupWhi,92.9,92.9,G4AXEa11AxeDDlSupWhi
G4AxeDDlSurTel,82.4,82.4,G4AXEa11AxeDDlSurTel
G4AxeDDlSurThr,83.9,83.9,G4AXEa11AxeDDlSurThr
G4AxeDDlSurTou,61.8,n/q,G4AXEa11AxeDDlSurTou
G4AxeDDlSurWhi,92.3,92.3,G4AXEa11AxeDDlSurWhi
G4AxeDDlTelThr,89.0,89.0,G4AXEa11AxeDDlTelThr
G4AxeDDlTelTou,82.4,82.4,G4AXEa11AxeDDlTelTou
G4AxeDDlTelWhi,74.7,n/q,G4AXEa11AxeDDlTelWhi
G4AxeDDlThrTou,83.9,83.9,G4AXEa11AxeDDlThrTou
G4AxeDDlThrWhi,93.9,93.9,G4AXEa11AxeDDlThrWhi
G4AxeDDlTouWhi,92.3,92.3,G4AXEa11AxeDDlTouWhi
G4AxeDanDecECo,72.0,n/q,G4AXEa11AxeDanDecECo
G4AxeDanDecEWa,77.3,n/q,G4AXEa11AxeDanDecEWa
G4AxeDanDecEag,76.3,n/q,G4AXEa11AxeDanDecEag
G4AxeDanDecFaH,70.8,n/q,G4AXEa11AxeDanDecFaH
G4AxeDanDecFaL,73.3,n/q,G4AXEa11AxeDanDecFaL
G4AxeDanDecFin,85.5,85.5,G4AXEa11AxeDanDecFin
G4AxeDanDecGla,72.3,n/q,G4AXEa11AxeDanDecGla
G4AxeDanDecHin,84.6,84.6,G4AXEa11AxeDanDecHin
G4AxeDanDecImp,72.5,n/q,G4AXEa11AxeDanDecImp
G4AxeDanDecJug,72.1,n/q,G4AXEa11AxeDanDecJug
G4AxeDanDecMaD,82.3,82.3,G4AXEa11AxeDanDecMaD
G4AxeDanDecMai,75.2,n/q,G4AXEa11AxeDanDecMai
G4AxeDanDecPar,77.0,n/q,G4AXEa11AxeDanDecPar
G4AxeDanDecPer,88.9,88.9,G4AXEa11AxeDanDecPer
G4AxeDanDecStu,71.8,n/q,G4AXEa11AxeDanDecStu
G4AxeDanDecSup,75.2,n/q,G4AXEa11AxeDanDecSup
G4AxeDanDecSur,71.4,n/q,G4AXEa11AxeDanDecSur
G4AxeDanDecTel,90.5,90.5,G4AXEa11AxeDanDecTel
G4AxeDanDecThr,81.3,81.3,G4AXEa11AxeDanDecThr
G4AxeDanDecTou,71.4,n/q,G4AXEa11AxeDanDecTou
G4AxeDanDecWhi,86.8,86.8,G4AXEa11AxeDanDecWhi
G4AxeDanECoEWa,73.6,n/q,G4AXEa11AxeDanECoEWa
G4AxeDanECoEag,70.8,n/q,G4AXEa11AxeDanECoEag
G4AxeDanECoFaH,67.3,n/q,G4AXEa11AxeDanECoFaH
G4AxeDanECoFaL,70.8,n/q,G4AXEa11AxeDanECoFaL
G4AxeDanECoFin,82.4,82.4,G4AXEa11AxeDanECoFin
G4AxeDanECoGla,68.1,n/q,G4AXEa11AxeDanECoGla
G4AxeDanECoHin,81.2,81.2,G4AXEa11AxeDanECoHin
G4AxeDanECoImp,68.2,n/q,G4AXEa11AxeDanECoImp
G4AxeDanECoJug,68.0,n/q,G4AXEa11AxeDanECoJug
G4AxeDanECoMaD,78.5,n/q,G4AXEa11AxeDanECoMaD
G4AxeDanECoMai,71.7,n/q,G4AXEa11AxeDanECoMai
G4AxeDanECoPar,72.5,n/q,G4AXEa11AxeDanECoPar
G4AxeDanECoPer,84.6,84.6,G4AXEa11AxeDanECoPer
G4AxeDanECoStu,67.9,n/q,G4AXEa11AxeDanECoStu
G4AxeDanECoSup,71.7,n/q,G4AXEa11AxeDanECoSup
G4AxeDanECoSur,67.7,n/q,G4AXEa11AxeDanECoSur
G4AxeDanECoTel,87.0,87.0,G4AXEa11AxeDanECoTel
G4AxeDanECoThr,76.4,n/q,G4AXEa11AxeDanECoThr
G4AxeDanECoTou,67.7,n/q,G4AXEa11AxeDanECoTou
G4AxeDanECoWhi,84.4,84.4,G4AXEa11AxeDanECoWhi
G4AxeDanEWaEag,78.8,n/q,G4AXEa11AxeDanEWaEag
G4AxeDanEWaFaH,72.0,n/q,G4AXEa11AxeDanEWaFaH
G4AxeDanEWaFaL,76.6,n/q,G4AXEa11AxeDanEWaFaL
G4AxeDanEWaFin,87.2,87.2,G4AXEa11AxeDanEWaFin
G4AxeDanEWaGla,73.2,n/q,G4AXEa11AxeDanEWaGla
G4AxeDanEWaHin,86.1,86.1,G4AXEa11AxeDanEWaHin
G4AxeDanEWaImp,73.9,n/q,G4AXEa11AxeDanEWaImp
G4AxeDanEWaJug,73.6,n/q,G4AXEa11AxeDanEWaJug
G4AxeDanEWaMaD,83.8,83.8,G4AXEa11AxeDanEWaMaD
G4AxeDanEWaPar,79.1,n/q,G4AXEa11AxeDanEWaPar
G4AxeDanEWaPer,88.4,88.4,G4AXEa11AxeDanEWaPer
G4AxeDanEWaStu,73.2,n/q,G4AXEa11AxeDanEWaStu
G4AxeDanEWaSup,77.2,n/q,G4AXEa11AxeDanEWaSup
G4AxeDanEWaSur,72.5,n/q,G4AXEa11AxeDanEWaSur
G4AxeDanEWaTel,90.3,90.3,G4AXEa11AxeDanEWaTel
G4AxeDanEWaThr,82.7,82.7,G4AXEa11AxeDanEWaThr
G4AxeDanEWaTou,72.5,n/q,G4AXEa11AxeDanEWaTou
G4AxeDanEWaWhi,88.3,88.3,G4AXEa11AxeDanEWaWhi
G4AxeDanEagFaH,69.4,n/q,G4AXEa11AxeDanEagFaH
G4AxeDanEagFaL,76.3,n/q,G4AXEa11AxeDanEagFaL
G4AxeDanEagFin,71.6,n/q,G4AXEa11AxeDanEagFin
G4AxeDanEagGla,69.9,n/q,G4AXEa11AxeDanEagGla
G4AxeDanEagHin,69.4,n/q,G4AXEa11AxeDanEagHin
G4AxeDanEagImp,72.7,n/q,G4AXEa11AxeDanEagImp
G4AxeDanEagJug,70.8,n/q,G4AXEa11AxeDanEagJug
G4AxeDanEagMaD,66.8,n/q,G4AXEa11AxeDanEagMaD
G4AxeDanEagMai,77.0,n/q,G4AXEa11AxeDanEagMai
G4AxeDanEagPar,78.1,n/q,G4AXEa11AxeDanEagPar
G4AxeDanEagPer,79.9,n/q,G4AXEa11AxeDanEagPer
G4AxeDanEagStu,70.6,n/q,G4AXEa11AxeDanEagStu
G4AxeDanEagSup,77.0,n/q,G4AXEa11AxeDanEagSup
G4AxeDanEagSur,70.0,n/q,G4AXEa11AxeDanEagSur
G4AxeDanEagTel,83.1,83.1,G4AXEa11AxeDanEagTel
G4AxeDanEagThr,81.6,81.6,G4AXEa11AxeDanEagThr
G4AxeDanEagTou,70.0,n/q,G4AXEa11AxeDanEagTou
G4AxeDanEagWhi,73.9,n/q,G4AXEa11AxeDanEagWhi
G4AxeDanFaHFaL,68.4,n/q,G4AXEa11AxeDanFaHFaL
G4AxeDanFaHFin,82.5,82.5,G4AXEa11AxeDanFaHFin
G4AxeDanFaHGla,66.4,n/q,G4AXEa11AxeDanFaHGla
G4AxeDanFaHHin,81.2,81.2,G4AXEa11AxeDanFaHHin
G4AxeDanFaHImp,67.4,n/q,G4AXEa11AxeDanFaHImp
G4AxeDanFaHJug,66.1,n/q,G4AXEa11AxeDanFaHJug
G4AxeDanFaHMaD,78.8,n/q,G4AXEa11AxeDanFaHMaD
G4AxeDanFaHMai,69.6,n/q,G4AXEa11AxeDanFaHMai
G4AxeDanFaHPar,70.8,n/q,G4AXEa11AxeDanFaHPar
G4AxeDanFaHPer,84.1,84.1,G4AXEa11AxeDanFaHPer
G4AxeDanFaHStu,65.4,n/q,G4AXEa11AxeDanFaHStu
G4AxeDanFaHSup,69.6,n/q,G4AXEa11AxeDanFaHSup
G4AxeDanFaHTel,86.4,86.4,G4AXEa11AxeDanFaHTel
G4AxeDanFaHThr,76.8,n/q,G4AXEa11AxeDanFaHThr
G4AxeDanFaHTou,64.7,n/q,G4AXEa11AxeDanFaHTou
G4AxeDanFaHWhi,83.9,83.9,G4AXEa11AxeDanFaHWhi
G4AxeDanFaLFin,84.9,84.9,G4AXEa11AxeDanFaLFin
G4AxeDanFaLGla,70.2,n/q,G4AXEa11AxeDanFaLGla
G4AxeDanFaLHin,83.9,83.9,G4AXEa11AxeDanFaLHin
G4AxeDanFaLImp,71.8,n/q,G4AXEa11AxeDanFaLImp
G4AxeDanFaLJug,70.6,n/q,G4AXEa11AxeDanFaLJug
G4AxeDanFaLMaD,81.6,81.6,G4AXEa11AxeDanFaLMaD
G4AxeDanFaLMai,73.8,n/q,G4AXEa11AxeDanFaLMai
G4AxeDanFaLPar,76.8,n/q,G4AXEa11AxeDanFaLPar
G4AxeDanFaLPer,86.3,86.3,G4AXEa11AxeDanFaLPer
G4AxeDanFaLStu,69.9,n/q,G4AXEa11AxeDanFaLStu
G4AxeDanFaLSur,69.3,n/q,G4AXEa11AxeDanFaLSur
G4AxeDanFaLTel,88.5,88.5,G4AXEa11AxeDanFaLTel
G4AxeDanFaLThr,80.4,80.4,G4AXEa11AxeDanFaLThr
G4AxeDanFaLTou,69.3,n/q,G4AXEa11AxeDanFaLTou
G4AxeDanFaLWhi,86.1,86.1,G4AXEa11AxeDanFaLWhi
G4AxeDanFinGla,82.3,82.3,G4AXEa11AxeDanFinGla
G4AxeDanFinHin,81.0,81.0,G4AXEa11AxeDanFinHin
G4AxeDanFinImp,83.0,83.0,G4AXEa11AxeDanFinImp
G4AxeDanFinJug,82.9,82.9,G4AXEa11AxeDanFinJug
G4AxeDanFinMaD,76.8,n/q,G4AXEa11AxeDanFinMaD
G4AxeDanFinMai,85.7,85.7,G4AXEa11AxeDanFinMai
G4AxeDanFinPar,85.2,85.2,G4AXEa11AxeDanFinPar
G4AxeDanFinPer,88.1,88.1,G4AXEa11AxeDanFinPer
G4AxeDanFinStu,82.8,82.8,G4AXEa11AxeDanFinStu
G4AxeDanFinSup,85.7,85.7,G4AXEa11AxeDanFinSup
G4AxeDanFinSur,82.7,82.7,G4AXEa11AxeDanFinSur
G4AxeDanFinTel,92.3,92.3,G4AXEa11AxeDanFinTel
G4AxeDanFinThr,87.5,87.5,G4AXEa11AxeDanFinThr
G4AxeDanFinTou,82.7,82.7,G4AXEa11AxeDanFinTou
G4AxeDanFinWhi,84.0,84.0,G4AXEa11AxeDanFinWhi
G4AxeDanGlaHin,81.2,81.2,G4AXEa11AxeDanGlaHin
G4AxeDanGlaImp,68.2,n/q,G4AXEa11AxeDanGlaImp
G4AxeDanGlaJug,67.8,n/q,G4AXEa11AxeDanGlaJug
G4AxeDanGlaMaD,78.5,n/q,G4AXEa11AxeDanGlaMaD
G4AxeDanGlaMai,71.2,n/q,G4AXEa11AxeDanGlaMai
G4AxeDanGlaPar,71.7,n/q,G4AXEa11AxeDanGlaPar
G4AxeDanGlaPer,84.3,84.3,G4AXEa11AxeDanGlaPer
G4AxeDanGlaStu,67.4,n/q,G4AXEa11AxeDanGlaStu
G4AxeDanGlaSup,71.2,n/q,G4AXEa11AxeDanGlaSup
G4AxeDanGlaSur,67.0,n/q,G4AXEa11AxeDanGlaSur
G4AxeDanGlaTel,86.7,86.7,G4AXEa11AxeDanGlaTel
G4AxeDanGlaThr,76.3,n/q,G4AXEa11AxeDanGlaThr
G4AxeDanGlaTou,67.0,n/q,G4AXEa11AxeDanGlaTou
G4AxeDanGlaWhi,84.1,84.1,G4AXEa11AxeDanGlaWhi
G4AxeDanHinImp,81.5,81.5,G4AXEa11AxeDanHinImp
G4AxeDanHinJug,81.5,81.5,G4AXEa11AxeDanHinJug
G4AxeDanHinMaD,74.9,n/q,G4AXEa11AxeDanHinMaD
G4AxeDanHinMai,84.6,84.6,G4AXEa11AxeDanHinMai
G4AxeDanHinPar,84.2,84.2,G4AXEa11AxeDanHinPar
G4AxeDanHinPer,87.2,87.2,G4AXEa11AxeDanHinPer
G4AxeDanHinStu,81.5,81.5,G4AXEa11AxeDanHinStu
G4AxeDanHinSup,84.6,84.6,G4AXEa11AxeDanHinSup
G4AxeDanHinSur,81.4,81.4,G4AXEa11AxeDanHinSur
G4AxeDanHinTel,91.5,91.5,G4AXEa11AxeDanHinTel
G4AxeDanHinThr,86.7,86.7,G4AXEa11AxeDanHinThr
G4AxeDanHinTou,81.4,81.4,G4AXEa11AxeDanHinTou
G4AxeDanHinWhi,82.8,82.8,G4AXEa11AxeDanHinWhi
G4AxeDanImpJug,68.0,n/q,G4AXEa11AxeDanImpJug
G4AxeDanImpMaD,78.8,n/q,G4AXEa11AxeDanImpMaD
G4AxeDanImpMai,72.5,n/q,G4AXEa11AxeDanImpMai
G4AxeDanImpPar,73.6,n/q,G4AXEa11AxeDanImpPar
G4AxeDanImpPer,85.5,85.5,G4AXEa11AxeDanImpPer
G4AxeDanImpSup,72.5,n/q,G4AXEa11AxeDanImpSup
G4AxeDanImpSur,67.6,n/q,G4AXEa11AxeDanImpSur
G4AxeDanImpTel,87.8,87.8,G4AXEa11AxeDanImpTel
G4AxeDanImpThr,76.6,n/q,G4AXEa11AxeDanImpThr
G4AxeDanImpTou,67.6,n/q,G4AXEa11AxeDanImpTou
G4AxeDanImpWhi,85.2,85.2,G4AXEa11AxeDanImpWhi
G4AxeDanJugMaD,78.9,n/q,G4AXEa11AxeDanJugMaD
G4AxeDanJugMai,71.7,n/q,G4AXEa11AxeDanJugMai
G4AxeDanJugPar,72.4,n/q,G4AXEa11AxeDanJugPar
G4AxeDanJugPer,84.8,84.8,G4AXEa11AxeDanJugPer
G4AxeDanJugStu,67.1,n/q,G4AXEa11AxeDanJugStu
G4AxeDanJugSup,71.7,n/q,G4AXEa11AxeDanJugSup
G4AxeDanJugSur,66.6,n/q,G4AXEa11AxeDanJugSur
G4AxeDanJugTel,87.1,87.1,G4AXEa11AxeDanJugTel
G4AxeDanJugThr,76.7,n/q,G4AXEa11AxeDanJugThr
G4AxeDanJugTou,66.6,n/q,G4AXEa11AxeDanJugTou
G4AxeDanJugWhi,84.7,84.7,G4AXEa11AxeDanJugWhi
G4AxeDanMaDMai,82.4,82.4,G4AXEa11AxeDanMaDMai
G4AxeDanMaDPar,81.9,81.9,G4AXEa11AxeDanMaDPar
G4AxeDanMaDPer,80.8,80.8,G4AXEa11AxeDanMaDPer
G4AxeDanMaDStu,78.9,n/q,G4AXEa11AxeDanMaDStu
G4AxeDanMaDSup,82.4,82.4,G4AXEa11AxeDanMaDSup
G4AxeDanMaDSur,78.9,n/q,G4AXEa11AxeDanMaDSur
G4AxeDanMaDTel,87.4,87.4,G4AXEa11AxeDanMaDTel
G4AxeDanMaDThr,84.3,84.3,G4AXEa11AxeDanMaDThr
G4AxeDanMaDTou,78.9,n/q,G4AXEa11AxeDanMaDTou
G4AxeDanMaDWhi,78.6,n/q,G4AXEa11AxeDanMaDWhi
G4AxeDanMaiPar,77.5,n/q,G4AXEa11AxeDanMaiPar
G4AxeDanMaiPer,87.0,87.0,G4AXEa11AxeDanMaiPer
G4AxeDanMaiStu,71.0,n/q,G4AXEa11AxeDanMaiStu
G4AxeDanMaiSup,75.3,n/q,G4AXEa11AxeDanMaiSup
G4AxeDanMaiSur,70.3,n/q,G4AXEa11AxeDanMaiSur
G4AxeDanMaiTel,89.1,89.1,G4AXEa11AxeDanMaiTel
G4AxeDanMaiThr,81.2,81.2,G4AXEa11AxeDanMaiThr
G4AxeDanMaiTou,70.3,n/q,G4AXEa11AxeDanMaiTou
G4AxeDanMaiWhi,86.9,86.9,G4AXEa11AxeDanMaiWhi
G4AxeDanParPer,86.8,86.8,G4AXEa11AxeDanParPer
G4AxeDanParStu,72.1,n/q,G4AXEa11AxeDanParStu
G4AxeDanParSup,77.5,n/q,G4AXEa11AxeDanParSup
G4AxeDanParSur,71.5,n/q,G4AXEa11AxeDanParSur
G4AxeDanParTel,89.6,89.6,G4AXEa11AxeDanParTel
G4AxeDanParThr,81.1,81.1,G4AXEa11AxeDanParThr
G4AxeDanParTou,71.5,n/q,G4AXEa11AxeDanParTou
G4AxeDanParWhi,86.1,86.1,G4AXEa11AxeDanParWhi
G4AxeDanPerStu,84.7,84.7,G4AXEa11AxeDanPerStu
G4AxeDanPerSup,87.0,87.0,G4AXEa11AxeDanPerSup
G4AxeDanPerSur,84.5,84.5,G4AXEa11AxeDanPerSur
G4AxeDanPerTel,91.4,91.4,G4AXEa11AxeDanPerTel
G4AxeDanPerThr,89.2,89.2,G4AXEa11AxeDanPerThr
G4AxeDanPerTou,84.5,84.5,G4AXEa11AxeDanPerTou
G4AxeDanPerWhi,89.1,89.1,G4AXEa11AxeDanPerWhi
G4AxeDanStuSup,71.0,n/q,G4AXEa11AxeDanStuSup
G4AxeDanStuSur,66.0,n/q,G4AXEa11AxeDanStuSur
G4AxeDanStuTel,87.1,87.1,G4AXEa11AxeDanStuTel
G4AxeDanStuThr,76.8,n/q,G4AXEa11AxeDanStuThr
G4AxeDanStuTou,66.0,n/q,G4AXEa11AxeDanStuTou
G4AxeDanStuWhi,84.6,84.6,G4AXEa11AxeDanStuWhi
G4AxeDanSupSur,70.3,n/q,G4AXEa11AxeDanSupSur
G4AxeDanSupTel,89.1,89.1,G4AXEa11AxeDanSupTel
G4AxeDanSupThr,81.2,81.2,G4AXEa11AxeDanSupThr
G4AxeDanSupTou,70.3,n/q,G4AXEa11AxeDanSupTou
G4AxeDanSupWhi,86.9,86.9,G4AXEa11AxeDanSupWhi
G4AxeDanSurTel,86.8,86.8,G4AXEa11AxeDanSurTel
G4AxeDanSurThr,76.9,n/q,G4AXEa11AxeDanSurThr
G4AxeDanSurTou,65.4,n/q,G4AXEa11AxeDanSurTou
G4AxeDanSurWhi,84.3,84.3,G4AXEa11AxeDanSurWhi
G4AxeDanTelThr,92.0,92.0,G4AXEa11AxeDanTelThr
G4AxeDanTelTou,86.8,86.8,G4AXEa11AxeDanTelTou
G4AxeDanTelWhi,93.3,93.3,G4AXEa11AxeDanTelWhi
G4AxeDanThrTou,76.9,n/q,G4AXEa11AxeDanThrTou
G4AxeDanThrWhi,88.5,88.5,G4AXEa11AxeDanThrWhi
G4AxeDanTouWhi,84.3,84.3,G4AXEa11AxeDanTouWhi
G4AxeDecECoEWa,52.7,n/q,G4AXEa11AxeDecECoEWa
G4AxeDecECoEag,52.2,n/q,G4AXEa11AxeDecECoEag
G4AxeDecECoFaH,49.4,n/q,G4AXEa11AxeDecECoFaH
G4AxeDecECoFaL,51.6,n/q,G4AXEa11AxeDecECoFaL
G4AxeDecECoFin,69.7,n/q,G4AXEa11AxeDecECoFin
G4AxeDecECoGla,49.2,n/q,G4AXEa11AxeDecECoGla
G4AxeDecECoHin,67.1,n/q,G4AXEa11AxeDecECoHin
G4AxeDecECoImp,49.1,n/q,G4AXEa11AxeDecECoImp
G4AxeDecECoJug,49.2,n/q,G4AXEa11AxeDecECoJug
G4AxeDecECoMaD,64.4,n/q,G4AXEa11AxeDecECoMaD
G4AxeDecECoMai,51.9,n/q,G4AXEa11AxeDecECoMai
G4AxeDecECoPar,55.3,n/q,G4AXEa11AxeDecECoPar
G4AxeDecECoPer,71.4,n/q,G4AXEa11AxeDecECoPer
G4AxeDecECoStu,49.2,n/q,G4AXEa11AxeDecECoStu
G4AxeDecECoSup,51.9,n/q,G4AXEa11AxeDecECoSup
G4AxeDecECoSur,49.3,n/q,G4AXEa11AxeDecECoSur
G4AxeDecECoTel,65.9,n/q,G4AXEa11AxeDecECoTel
G4AxeDecECoThr,63.2,n/q,G4AXEa11AxeDecECoThr
G4AxeDecECoTou,49.3,n/q,G4AXEa11AxeDecECoTou
G4AxeDecECoWhi,72.5,n/q,G4AXEa11AxeDecECoWhi
G4AxeDecEWaEag,55.7,n/q,G4AXEa11AxeDecEWaEag
G4AxeDecEWaFaH,53.1,n/q,G4AXEa11AxeDecEWaFaH
G4AxeDecEWaFaL,54.7,n/q,G4AXEa11AxeDecEWaFaL
G4AxeDecEWaFin,76.3,n/q,G4AXEa11AxeDecEWaFin
G4AxeDecEWaGla,52.8,n/q,G4AXEa11AxeDecEWaGla
G4AxeDecEWaHin,70.6,n/q,G4AXEa11AxeDecEWaHin
G4AxeDecEWaImp,52.8,n/q,G4AXEa11AxeDecEWaImp
G4AxeDecEWaJug,52.9,n/q,G4AXEa11AxeDecEWaJug
G4AxeDecEWaMaD,68.3,n/q,G4AXEa11AxeDecEWaMaD
G4AxeDecEWaPar,59.4,n/q,G4AXEa11AxeDecEWaPar
G4AxeDecEWaPer,77.7,n/q,G4AXEa11AxeDecEWaPer
G4AxeDecEWaStu,53.0,n/q,G4AXEa11AxeDecEWaStu
G4AxeDecEWaSup,55.1,n/q,G4AXEa11AxeDecEWaSup
G4AxeDecEWaSur,53.0,n/q,G4AXEa11AxeDecEWaSur
G4AxeDecEWaTel,69.5,n/q,G4AXEa11AxeDecEWaTel
G4AxeDecEWaThr,67.3,n/q,G4AXEa11AxeDecEWaThr
G4AxeDecEWaTou,53.0,n/q,G4AXEa11AxeDecEWaTou
G4AxeDecEWaWhi,78.8,n/q,G4AXEa11AxeDecEWaWhi
G4AxeDecEagFaH,52.5,n/q,G4AXEa11AxeDecEagFaH
G4AxeDecEagFaL,54.5,n/q,G4AXEa11AxeDecEagFaL
G4AxeDecEagFin,72.8,n/q,G4AXEa11AxeDecEagFin
G4AxeDecEagGla,52.3,n/q,G4AXEa11AxeDecEagGla
G4AxeDecEagHin,67.4,n/q,G4AXEa11AxeDecEagHin
G4AxeDecEagImp,52.3,n/q,G4AXEa11AxeDecEagImp
G4AxeDecEagJug,52.4,n/q,G4AXEa11AxeDecEagJug
G4AxeDecEagMaD,65.7,n/q,G4AXEa11AxeDecEagMaD
G4AxeDecEagMai,54.9,n/q,G4AXEa11AxeDecEagMai
G4AxeDecEagPar,58.4,n/q,G4AXEa11AxeDecEagPar
G4AxeDecEagPer,77.9,n/q,G4AXEa11AxeDecEagPer
G4AxeDecEagStu,52.4,n/q,G4AXEa11AxeDecEagStu
G4AxeDecEagSup,54.9,n/q,G4AXEa11AxeDecEagSup
G4AxeDecEagSur,52.5,n/q,G4AXEa11AxeDecEagSur
G4AxeDecEagTel,69.1,n/q,G4AXEa11AxeDecEagTel
G4AxeDecEagThr,63.5,n/q,G4AXEa11AxeDecEagThr
G4AxeDecEagTou,52.5,n/q,G4AXEa11AxeDecEagTou
G4AxeDecEagWhi,76.4,n/q,G4AXEa11AxeDecEagWhi
G4AxeDecFaHFaL,52.0,n/q,G4AXEa11AxeDecFaHFaL
G4AxeDecFaHFin,66.7,n/q,G4AXEa11AxeDecFaHFin
G4AxeDecFaHGla,49.6,n/q,G4AXEa11AxeDecFaHGla
G4AxeDecFaHHin,63.8,n/q,G4AXEa11AxeDecFaHHin
G4AxeDecFaHImp,49.5,n/q,G4AXEa11AxeDecFaHImp
G4AxeDecFaHJug,49.6,n/q,G4AXEa11AxeDecFaHJug
